RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
6.132381136,3.788315228,3.969057608,7.910155662,4.901758384,3.402170955,4.527172501,3.376311237,3.930661228,5.56303778,6.045744147,8.310904201,3.633386074,5.010561108,4.636849134,4.581519408,5.36010471,GSM590898,Non_response
9.50179943613253,6.40018531368357,6.93565172256366,11.193252028228,8.84711815827057,7.27055742113973,8.83893982321098,8.17961507242827,8.83709067458692,9.9771320128454,9.33780703042148,9.10717965916377,9.51573799306687,9.04222625428786,9.3039218662193,8.43006690704268,8.92891566087637,GSM1619408,Response
9.41996111769902,6.86717411232192,7.70304858019545,12.151872310906,9.57771959215963,7.51129733414931,10.5590234010999,7.83413394507204,6.65822621153667,9.94657491753836,9.83148567920009,11.4439489769972,9.91535415449403,8.91767257917703,9.99338804355105,8.36178289281277,8.44476619335662,GSM1519431,Response
9.08583832918481,6.04603810406826,6.19365474927537,10.0804134132064,9.56301795608392,7.71469458779927,8.1033877261491,8.54158363828746,8.85913622198258,10.0605937182324,8.75885927909299,8.62895972245633,8.11644440173294,6.95675290659129,10.6025153042501,8.60601444501806,8.73298466478337,GSM809199,Non_response
9.317190306,6.838323572,7.397380576,9.439742938,8.009565992,6.724037956,7.85466059,7.395774463,10.38398562,7.606462466,8.972480127,10.51499713,7.376780651,12.39258083,7.43203243,8.165381626,9.417094902,GSM2804849,Response
9.27979203115751,7.40331518498571,7.20832684923203,9.15858262413706,10.4707389231733,7.5649752749879,6.43915659104598,8.86586052904212,10.6606671919438,9.17748698937439,9.24905673184416,10.5563133197154,8.9519020833931,6.42192096096988,8.6879154013192,8.15755912360047,8.66498687124194,GSM809258,Non_response
7.52453671036867,3.81115623957427,4.66768678117445,8.28981524771067,4.76909391498967,3.5360683966288,6.36614725017912,3.54315350011915,4.1209221954095,5.44966293965291,7.34680625987209,7.53831039379925,3.68521795951593,6.86780694320147,5.61420104815711,4.86693310544268,7.06999691198128,GSM1050617,Response
9.895662939,7.779597549,7.506608592,11.99000098,10.10057779,8.073538653,9.696837929,7.777718704,8.37003739,10.33520084,10.12283895,10.02899649,9.372078661,8.795737758,13.12369139,8.461533683,8.913271732,GSM496043.2,Response
6.51813274,3.77340732,3.784562174,3.963882857,5.011902457,3.334972388,5.191589839,4.113426115,3.789132634,5.652649845,5.325796947,6.71044869,3.69421715,5.523285527,5.273031665,4.428555747,5.03249871,GSM505374,Non_response
6.388479081,4.126455376,3.924490737,5.476868592,5.212703491,3.544576454,3.82854374,3.826346673,4.001192344,5.147260982,6.181771274,7.539996517,4.240328301,5.354680978,5.057622893,4.405450642,4.828312691,GSM505597,Non_response
6.285931708,4.247331206,4.331338355,4.058749574,5.413732352,3.508078119,5.021783553,3.737867646,3.829428815,5.669031815,5.799636992,6.846592484,4.30033923,5.330450613,4.969969676,4.635025724,5.067056957,GSM508189,Non_response
6.37059761844422,4.739915751483,3.11819805616166,8.40045978507371,7.6027983039041,2.62517501414666,4.97414666562483,6.10792210663096,6.82479987406142,5.95570141160705,6.70754633540556,7.49554929828737,5.14463459509891,3.28311141660611,5.06640563032908,6.29473577297048,5.75528364067583,GSM1233020,Response
